ano,senioridade,contrato,cargo,salario,moeda,usd,residencia,remoto,empresa,tamanho_empresa,residencia_iso3
2024,senior,integral,Machine Learning Engineer,188000,USD,188000,US,presencial,US,media,USA
2024,senior,integral,Machine Learning Engineer,144000,USD,144000,US,presencial,US,media,USA
2024,senior,integral,Machine Learning Engineer,139650,USD,139650,US,presencial,US,media,USA
2024,senior,integral,Machine Learning Engineer,106590,USD,106590,US,presencial,US,media,USA
2024,pleno,integral,Data Manager,129960,USD,129960,US,remoto,US,media,USA
2024,pleno,integral,Data Manager,106331,USD,106331,US,remoto,US,media,USA
2024,senior,integral,Business Intelligence,190000,USD,190000,US,presencial,US,media,USA
2024,senior,integral,Business Intelligence,152000,USD,152000,US,presencial,US,media,USA
2024,junior,integral,Business Analyst,129960,USD,129960,US,remoto,US,media,USA
2024,junior,integral,Business Analyst,106331,USD,106331,US,remoto,US,media,USA
2024,senior,integral,Software Engineer,234200,USD,234200,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,124000,USD,124000,US,presencial,US,media,USA
2024,pleno,integral,Business Intelligence Engineer,89500,USD,89500,US,remoto,US,media,USA
2024,pleno,integral,Business Intelligence Engineer,65000,USD,65000,US,remoto,US,media,USA
2024,senior,integral,Applied Scientist,260000,USD,260000,US,presencial,US,grande,USA
2024,senior,integral,Applied Scientist,150400,USD,150400,US,presencial,US,grande,USA
2024,senior,integral,Data Governance Engineer,233000,USD,233000,US,presencial,US,media,USA
2024,senior,integral,Data Governance Engineer,137000,USD,137000,US,presencial,US,media,USA
2024,pleno,integral,Product Manager,270000,USD,270000,US,presencial,US,media,USA
2024,pleno,integral,Product Manager,153000,USD,153000,US,presencial,US,media,USA
2024,pleno,integral,Engineer,223600,USD,223600,US,presencial,US,grande,USA
2024,pleno,integral,Engineer,129300,USD,129300,US,presencial,US,grande,USA
2024,senior,integral,Software Engineer,119100,USD,119100,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,119100,USD,119100,US,presencial,US,media,USA
2024,senior,integral,Engineer,207750,USD,207750,US,presencial,US,media,USA
2024,senior,integral,Engineer,174158,USD,174158,US,presencial,US,media,USA
2024,pleno,integral,Software Engineer,140000,USD,140000,US,presencial,US,media,USA
2024,pleno,integral,Software Engineer,120000,USD,120000,US,presencial,US,media,USA
2024,senior,integral,Machine Learning Engineer,250000,USD,250000,US,presencial,US,media,USA
2024,senior,integral,Machine Learning Engineer,150000,USD,150000,US,presencial,US,media,USA
2024,senior,integral,Product Manager,220000,USD,220000,US,presencial,US,media,USA
2024,senior,integral,Product Manager,137000,USD,137000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,231000,USD,231000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,118000,USD,118000,US,presencial,US,media,USA
2024,senior,integral,Machine Learning Engineer,210000,USD,210000,CA,remoto,CA,media,CAN
2024,senior,integral,Machine Learning Engineer,153000,USD,153000,CA,remoto,CA,media,CAN
2024,senior,integral,Software Engineer,161612,USD,161612,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,132604,USD,132604,US,presencial,US,media,USA
2024,senior,integral,Data Integration Developer,173689,USD,173689,US,presencial,US,media,USA
2024,senior,integral,Data Integration Developer,105267,USD,105267,US,presencial,US,media,USA
2024,senior,integral,Analytics Engineer,175000,USD,175000,US,presencial,US,media,USA
2024,senior,integral,Analytics Engineer,155000,USD,155000,US,presencial,US,media,USA
2024,pleno,integral,Software Engineer,207575,USD,207575,US,presencial,US,media,USA
2024,pleno,integral,Software Engineer,138225,USD,138225,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,236925,USD,236925,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,153075,USD,153075,US,presencial,US,media,USA
2024,pleno,integral,Engineer,280000,USD,280000,US,presencial,US,media,USA
2024,pleno,integral,Engineer,150000,USD,150000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,165200,USD,165200,GB,remoto,GB,media,GBR
2024,senior,integral,Software Engineer,165200,USD,165200,GB,remoto,GB,media,GBR
2024,senior,integral,Data Scientist,225000,USD,225000,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,172000,USD,172000,US,presencial,US,media,USA
2024,senior,integral,Data Architect,238000,USD,238000,US,remoto,US,media,USA
2024,senior,integral,Data Architect,149000,USD,149000,US,remoto,US,media,USA
2024,senior,integral,Data Scientist,180000,USD,180000,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,144000,USD,144000,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,180000,USD,180000,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,144000,USD,144000,US,presencial,US,media,USA
2024,pleno,integral,Associate,125000,USD,125000,US,remoto,US,media,USA
2024,pleno,integral,Associate,105000,USD,105000,US,remoto,US,media,USA
2024,senior,integral,Software Engineer,230000,USD,230000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,184000,USD,184000,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,192700,USD,192700,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,173430,USD,173430,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,245100,USD,245100,US,remoto,US,media,USA
2024,senior,integral,Data Scientist,176490,USD,176490,US,remoto,US,media,USA
2024,senior,integral,Data Scientist,180000,USD,180000,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,144000,USD,144000,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,180000,USD,180000,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,144000,USD,144000,US,presencial,US,media,USA
2024,senior,integral,Data Engineer,115000,USD,115000,NZ,presencial,NZ,media,NZL
2024,senior,integral,Data Engineer,115000,USD,115000,NZ,presencial,NZ,media,NZL
2024,senior,integral,Engineer,200200,USD,200200,US,presencial,US,media,USA
2024,senior,integral,Engineer,145600,USD,145600,US,presencial,US,media,USA
2024,pleno,integral,Research Scientist,170500,USD,170500,US,remoto,US,media,USA
2024,pleno,integral,Research Scientist,123200,USD,123200,US,remoto,US,media,USA
2024,senior,integral,Software Engineer,244950,USD,244950,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,181050,USD,181050,US,presencial,US,media,USA
2024,senior,integral,Business Analyst,145000,USD,145000,US,presencial,US,media,USA
2024,senior,integral,Business Analyst,105000,USD,105000,US,presencial,US,media,USA
2024,senior,integral,Business Analyst,145000,USD,145000,US,remoto,US,media,USA
2024,senior,integral,Business Analyst,105000,USD,105000,US,remoto,US,media,USA
2024,junior,integral,Engineer,60000,GBP,75000,GB,presencial,GB,media,GBR
2024,junior,integral,Engineer,45000,GBP,56250,GB,presencial,GB,media,GBR
2024,pleno,integral,Engineer,128544,USD,128544,US,presencial,US,media,USA
2024,pleno,integral,Engineer,74984,USD,74984,US,presencial,US,media,USA
2024,senior,integral,Systems Engineer,180000,USD,180000,US,presencial,US,media,USA
2024,senior,integral,Systems Engineer,110000,USD,110000,US,presencial,US,media,USA
2024,pleno,integral,Engineering Manager,530000,USD,530000,US,remoto,US,media,USA
2024,pleno,integral,Engineering Manager,360000,USD,360000,US,remoto,US,media,USA
2024,pleno,integral,Business Intelligence Analyst,120000,USD,120000,US,presencial,US,media,USA
2024,pleno,integral,Business Intelligence Analyst,75000,USD,75000,US,presencial,US,media,USA
2024,pleno,integral,Manager,110000,USD,110000,US,presencial,US,media,USA
2024,pleno,integral,Manager,90000,USD,90000,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,274400,USD,274400,US,presencial,US,media,USA
2024,senior,integral,Data Scientist,183000,USD,183000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,192000,USD,192000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,160000,USD,160000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,252000,USD,252000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,160000,USD,160000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,207000,USD,207000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,138000,USD,138000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,207000,USD,207000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,138000,USD,138000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,207000,USD,207000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,138000,USD,138000,US,presencial,US,media,USA
2024,senior,integral,Engineer,207000,USD,207000,US,presencial,US,media,USA
2024,senior,integral,Engineer,138000,USD,138000,US,presencial,US,media,USA
2024,senior,integral,Engineer,252000,USD,252000,US,presencial,US,media,USA
2024,senior,integral,Engineer,168000,USD,168000,US,presencial,US,media,USA
2024,senior,integral,Business Intelligence Analyst,142500,USD,142500,US,presencial,US,media,USA
2024,senior,integral,Business Intelligence Analyst,114400,USD,114400,US,presencial,US,media,USA
2024,senior,integral,Business Intelligence Analyst,121100,USD,121100,US,presencial,US,media,USA
2024,senior,integral,Business Intelligence Analyst,97200,USD,97200,US,presencial,US,media,USA
2024,senior,integral,Consultant,100000,USD,100000,US,presencial,US,media,USA
2024,senior,integral,Consultant,80000,USD,80000,US,presencial,US,media,USA
2024,pleno,integral,Manager,55000,GBP,68750,GB,presencial,GB,media,GBR
2024,pleno,integral,Manager,45000,GBP,56250,GB,presencial,GB,media,GBR
2024,pleno,integral,Software Engineer,145000,USD,145000,US,presencial,US,media,USA
2024,pleno,integral,Software Engineer,100000,USD,100000,US,presencial,US,media,USA
2024,pleno,integral,Software Engineer,145000,USD,145000,US,presencial,US,media,USA
2024,pleno,integral,Software Engineer,100000,USD,100000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,250000,USD,250000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,140000,USD,140000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,250000,USD,250000,US,presencial,US,media,USA
2024,senior,integral,Software Engineer,140000,USD,140000,US,presencial,US,media,USA
2024,senior,integral,Engineer,265324,USD,265324,US,presencial,US,media,USA
2024,senior,integral,Engineer,188427,USD,188427,US,presencial,US,media,USA
2024,executivo,integral,Engineer,250000,USD,250000,US,presencial,US,media,USA
2024,executivo,integral,Engineer,150000,USD,150000,US,presencial,US,media,USA
2024,senior,integral,Engineer,199700,USD,199700,US,remoto,US,media,USA
2024,senior,integral,Engineer,140000,USD,140000,US,remoto,US,media,USA
2024,senior,integral,Engineer,197000,USD,197000,US,presencial,US,media,USA
2024,senior,integral,Engineer,115900,USD,115900,US,presencial,US,media,USA
2024,senior,integral,Engineer,272000,USD,272000,US,presencial,US,media,USA
2024,senior,integral,Engineer,132000,USD,132000,US,presencial,US,media,USA
2024,senior,integral,Engineer,227000,USD,227000,US,presencial,US,media,USA
2024,senior,integral,Engineer,133000,USD,133000,US,presencial,US,media,USA
2024,senior,integral,Engineer,230000,USD,230000,US,presencial,US,media,USA
2024,senior,integral,Engineer,124000,USD,124000,US,presencial,US,media,USA
2024,junior,integral,Engineer,200000,USD,200000,US,presencial,US,grande,USA
2024,junior,integral,Engineer,99500,USD,99500,US,presencial,US,grande,USA
2024,senior,integral,Engineer,300000,USD,300000,US,presencial,US,media,USA
2024,senior,integral,Engineer,200000,USD,200000,US,presencial,US,media,USA
2024,senior,integral,Engineer,203000,USD,203000,US,presencial,US,media,USA
2024,senior,integral,Engineer,136000,USD,136000,US,presencial,US,media,USA
2024,senior,integral,Engineer,201000,USD,201000,US,presencial,US,media,USA
2024,senior,integral,Engineer,135100,USD,135100,US,presencial,US,media,USA
2024,senior,integral,Consultant,198600,USD,198600,US,presencial,US,media,USA
2024,senior,integral,Consultant,105800,USD,105800,US,presencial,US,media,USA
2024,pleno,integral,Engineer,184600,USD,184600,US,presencial,US,media,USA
2024,pleno,integral,Engineer,122300,USD,122300,US,presencial,US,media,USA
2024,senior,integral,Engineer,180000,USD,180000,US,remoto,US,media,USA
2024,senior,integral,Engineer,115000,USD,115000,US,remoto,US,media,USA
2024,senior,integral,Engineer,132475,USD,132475,AU,presencial,AU,media,AUS
2024,senior,integral,Engineer,119056,USD,119056,AU,presencial,AU,media,AUS
2024,senior,integral,Engineer,258750,USD,258750,US,presencial,US,media,USA
2024,senior,integral,Engineer,128000,USD,128000,US,presencial,US,media,USA
2024,junior,integral,Engineer,192300,USD,192300,US,presencial,US,grande,USA
2024,junior,integral,Engineer,95680,USD,95680,US,presencial,US,grande,USA
2024,senior,integral,Engineer,236925,USD,236925,US,presencial,US,media,USA
2024,senior,integral,Engineer,153075,USD,153075,US,presencial,US,media,USA
2024,pleno,integral,Engineer,230000,USD,230000,US,presencial,US,media,USA
2024,pleno,integral,Engineer,125000,USD,125000,US,presencial,US,media,USA
2024,senior,integral,Engineer,201250,USD,201250,US,presencial,US,media,USA
2024,senior,integral,Engineer,128000,USD,128000,US,presencial,US,media,USA
2024,senior,integral,Engineer,133300,GBP,166625,GB,presencial,GB,media,GBR
2024,senior,integral,Engineer,105400,GBP,131750,GB,presencial,GB,media,GBR
2024,senior,integral,Engineer,290950,USD,290950,US,presencial,US,media,USA
2024,senior,integral,Engineer,202300,USD,202300,US,presencial,US,media,USA
2024,senior,integral,Engineer,199700,USD,199700,US,remoto,US,media,USA
2024,senior,integral,Engineer,140000,USD,140000,US,remoto,US,media,USA
2024,senior,integral,Consultant,192000,USD,192000,US,remoto,US,media,USA
2024,senior,integral,Consultant,93000,USD,93000,US,remoto,US,media,USA
2024,senior,integral,Engineer,182500,USD,182500,US,presencial,US,media,USA
2024,senior,integral,Engineer,136000,USD,136000,US,presencial,US,media,USA
2024,junior,integral,Engineer,200000,USD,200000,US,presencial,US,grande,USA
2024,junior,integral,Engineer,99500,USD,99500,US,presencial,US,grande,USA
2024,senior,integral,Engineer,239000,USD,239000,CA,remoto,CA,media,CAN
2024,senior,integral,Engineer,149000,USD,149000,CA,remoto,CA,media,CAN
2024,senior,integral,Engineer,283000,USD,283000,US,remoto,US,media,USA
2024,senior,integral,Engineer,165000,USD,165000,US,remoto,US,media,USA
2024,senior,integral,Consultant,242000,USD,242000,US,presencial,US,media,USA
2024,senior,integral,Consultant,123000,USD,123000,US,presencial,US,media,USA
2024,senior,integral,Consultant,242000,USD,242000,US,presencial,US,media,USA
2024,senior,integral,Consultant,123000,USD,123000,US,presencial,US,media,USA
2024,senior,integral,Engineer,158000,USD,158000,US,presencial,US,media,USA
2024,senior,integral,Engineer,140000,USD,140000,US,presencial,US,media,USA
2024,senior,integral,Product Analyst,203000,USD,203000,US,remoto,US,media,USA
2024,senior,integral,Product Analyst,153000,USD,153000,US,remoto,US,media,USA
2024,executivo,integral,Engineer,360000,USD,360000,US,presencial,US,media,USA
2024,executivo,integral,Engineer,240000,USD,240000,US,presencial,US,media,USA
2024,junior,integral,Engineer,126880,USD,126880,US,presencial,US,media,USA
2024,junior,integral,Engineer,76960,USD,76960,US,presencial,US,media,USA
2024,senior,integral,Engineer,185000,USD,185000,US,presencial,US,media,USA
2024,senior,integral,Engineer,125000,USD,125000,US,presencial,US,media,USA
2024,senior,integral,Engineer,214000,USD,214000,US,presencial,US,media,USA
2024,senior,integral,Engineer,142000,USD,142000,US,presencial,US,media,USA
2024,pleno,integral,Engineer,130900,USD,130900,US,presencial,US,media,USA
2024,pleno,integral,Engineer,83100,USD,83100,US,presencial,US,media,USA
2024,junior,integral,Product Analyst,264200,USD,264200,US,presencial,US,media,USA
